PROLIFIC_PID,GROUP,propensity_score,stabilized_weight
4d685cd9cb563b1cf8835acb1eb621c4d19d3079b4a52ad1f65207995d6a8a8b,1,0.6129024196834748,0.8998088421581167
84c81c5df35f9118fa9148f156f9bcb342af749979735d4255a370c3934de762,0,0.5822256656785294,1.0735580109705518
ecac09cd884caaf47e5b8e81017c532a5878f48405429834023c02c1b97e13e9,0,0.5556266725479424,1.0092977136146688
3e1c4ca697187b98dabc4629af9c804bf0acd91df9b131402eb038e6b4a4e6b7,0,0.296588129002407,0.6376136114288568
1885e0448651098657f62d7ef65a215a8bdd3db3423f947be9ab4511c79612c0,1,0.6633189853235824,0.8314175062278122
cb1dc8a2c6f11d8895e92f26aed58e4786a813e573daede47d83f7ea373c91c6,1,0.5128000170297858,1.07545826500872
54411d273ece6dfeff136dae3721309508be4f3e7c7dec3a94823d0b7ece1fe0,1,0.5278155263782408,1.0448631937668422
db12d5cdba7aa065a196b19b77380c46eae8c2a27733352760a583a2831f7b5c,0,0.48199963709502974,0.8658391296744801
1029387832237471b8719e483f3d542fa65b007f6a96874cb655a2b3683f94bb,1,0.5024794078192869,1.097547497527773
6858cf274029920a3caf03b4a901183b527779f7d4a43ab839b3f2eaca5ce69f,1,0.4652834572029308,1.1852882540175163
bbecab5d8d85344f3fe48b439ece2db90ace41cfcdebdbd6209e7be8dff63776,1,0.614173675138553,0.8979463609977787
5f9072a5b2dbf9133af8be76b16132ed58796e5b413048fe9f089083283ec0ac,0,0.4663929703387464,0.8405155075888447
6f5b3fbabd5bbf6329f60c137d1d5972fd805bbd4f6ac96917738bd9ae1033e0,1,0.563717761497502,0.9783176161529186
2d76016a3683aa4875b740946444b54c2497f9c52c509730605d5a87d7f6f6c9,1,0.7831956010342725,0.7041600027924088
78ef801fdb8f77106befc106e8f2c689cb54d912f1938463593c19bc878488ce,1,0.4178055337293485,1.3199801632319936
5a8972f1d4f857dcdd4f541748e3924f9d36ad8941b1eadf294f4289681a35c5,1,0.539180490542433,1.0228393391171735
f2e130e65dc3d7386b2d66605dea08adc3f4dbaf01235a3256f6ab55cfbfd9a0,1,0.7198826176868601,0.7660901972926772
fa257ac5cc242a64ef3ef214ff0037420328661c722a5a9571b48ac2cd1e784f,1,0.3396003417263395,1.6239530673255547
217d89a12554277f1bf1194e21b7e83708d9d4c5ab83966119e1952603cc4033,0,0.48830225979192454,0.8765037406777004
268f3a6fb00c656c5bde3a18cdf8da9dab9f964356b60b2211a42133762fa19d,0,0.47780589772016746,0.8588855780457669
2eab7738cefe2882eea3baac3dd6ed24f92c9078a9d475ea42c4174996c37c7b,0,0.5722406261524257,1.0484983165991877
8f56a70f14e0583f13f5350d4ba6bb35f22cac0d99647aace91294d01c8e7d48,0,0.4170932950692581,0.7694284172661789
f1a9ba6be90a656fa0c609db7cc0052910766e8c5aa4aec54fabf6e2d3783947,0,0.49875841392828296,0.8947880540074199
19b99c51a1166327640ed5da5008360f779b1321fe4dc6d2af21b789750254c8,1,0.5318777074167357,1.0368831197867623
e35347836c4da785d7327e2cbeeedcd6977ea1607d55c5692499469c2a8d11b2,0,0.6591325457912108,1.3157753192652553
9e24f80197c560c220bafebce3457f94d187ba948f112effcd555262711f2fb5,1,0.660678115914319,0.8347408568968206
7ea96896148e370f48f51fcd6fe7605f9de2e05c9057355e8bf3e6e568df931f,1,0.6389819840855882,0.8630838276301478
aa7d3257a252135b5af1c9f95cd387c232555242a017acfb74de6d500af047c6,1,0.5378158405702735,1.0254346841597626
6f739de61dcba852905aa163848f5ed8af7bd442aae69ea820d11856813b1e0d,1,0.6677027008238596,0.8259589424017926
65df6c5ff98954ae49456dd9969fb8af4539a1ffdeae682d40cc1431b6be8c08,1,0.3804043479638174,1.4497600239410295
234cda0ad539668c759a6deea643f26e5ec275b7d7d3a4be93d5e21a0555be95,0,0.49133884334254907,0.8817362551053652
202dd81b765f83220bd095472972e8bf64a63774d23227c8ca57f62be6c91ec0,0,0.6189310408895724,1.176965409189193
5b8c6c530b6c3f47c59e429ff54e3e33f9a8384a58552c1c9765cb4105c9fb84,0,0.40301829486077884,0.7512876517448874
ea56151cdc409bf6f762b07e9f6b7e48fc65e42461fde1ecaac6d6a04cf2991f,0,0.5561798437926713,1.0105556881900313
2cefd31ca4ac57d0b74035c6cbc9c84703c7f2f48e5529d7a427b1c275d853f7,0,0.5396898611090666,0.9743539094518484
fd64a74a00430be3e78a045c4da93871c3629a7bafda9ce00e949509fb3b663e,1,0.9999999994696098,0.5514950169038032
70abd78c761c31e4859ea210a24c0fb24c1cf996ae19fe768623e65e7feb7061,0,0.6438113183825666,1.259178088849055
e4c561526fc919adec6a695bd724860ed939533d4c4ec5858475952bc026867a,0,0.3516443857220389,0.6917576920933741
fb57994716622ede7b347d3497eea1262dd192fd1a9d36eb8dad343065c61d97,0,0.6475012861453713,1.2723592051846997
9e861dd6b737b47c92059282dacf129a807220d97f38afe7bf8719be5a7e6fd9,1,0.6377194666171787,0.8647925074903768
090a6e70396191c466aada4fcc505b0703f1dd20eab3a92c258fabf1e246b7bb,0,0.5777960239890354,1.0622945516198945
e7d716821083c4a5b589333db16ab5c089adfff6ade47e0b5639d41459fa056c,1,0.6029203611100087,0.914706240134209
dc07bbf48bfd9e13922ce48926af0bae6e92c2531b5314d525d47191497e466e,1,0.7425172586638846,0.7427369669543815
f0b637f4c4f9dcfa162429273dd57b27182ae747ca17e0451c8783caf4db1fff,0,0.6687907473490379,1.3541438827536374
9352217318f8693769c4c5e85b6b6bdcc40096d52912ccdb44d89128cc3882a0,0,0.4113448205660909,0.7619146132715884
c281cc95f3aecf52b7e6e70fa40dc6934d7ff536dbfb8da57e424ca094bc76c5,1,0.5193559093246072,1.0618826255938505
8a48e77b991639df127a081b09f19fb00482c6e66a41b605f5774fb4b45186ff,0,0.7923847292434361,2.1602697227151073
d5d1c001cfed8e6c1bfbef72e54067f2ff7339f060f74ad32b47c43639ca1890,1,0.2931501005602074,1.8812717974764233
7afdb0348c13d001d5e46d677b7d05152fcae9294b0ed9cf25e7b1bfce7f9acf,1,0.7818169820443118,0.7054016851478905
6018d412a068adae830ebcc622dbc90a31a465c9ab23de0b4b9754631c2a0674,0,0.3802944988693643,0.7237389091599465
46e49d347d68e15fe3245c3e809620f0af791d4056e93bc0d817618d39551006,0,0.348779522017851,0.6887144961694502
d6f067a52d38e6eaeeb88b906f7dcc3a1e8f33c52bad48b05ec87a6cf786e690,1,0.7018789453606479,0.7857409319037485
c089b8327c646b64b4da1f3c912db9db157d53413fd2a13d138f25f83c956e30,0,0.7324717372267784,1.6764770149496058
21540f27572d1caca4ff905c999b9dc824b6f2716f3e59df3bbb4f5013b4a146,0,0.35288996777073084,0.6930892136591082
3163550b5d889b401b0e77504515ada94d0c9903649fa3bf84ea6d0c904e9674,0,0.5382518449101138,0.9713194919022385
b9ac19c10f0e2d4d5bf4f4b7ac0c2bba17f216a8b5d0ad4b8bd1556f9ac690af,1,0.7095829791459891,0.7772100414176246
14d84ac632a761d7c695fdcbb09c87bceefd138409eb697bc7401103ac3e3567,0,0.6986828605713894,1.488481485783407
0b0641dcfcf0efcac2bd6dca1ec1b6c4de3d42c0c4cf45b7d351ccf06cd56193,1,0.720147796485805,0.7658081012015793
ec8b43a0706a39e11c2dcee4657ff93f58dcb90f35fa43aea36e268b7dc257d7,0,0.5864324542819328,1.0844781899169
05bf912281ebbb4f2cfa38c876a5a8e07cbee381e9ff28a5d00c9366347b4963,1,0.716787280883686,0.7693984412382275
e71c487bfa58066376555649652c4c75eb1955fbbbc6e71ab72d7d619a0ba97a,0,0.42630953511565295,0.7817891543292785
61b55de08eb071567bc65f4dc24feeb49416d299b7af6e77a975be054fa89612,1,0.5173804118381128,1.0659371788970187
e767b54f3ee31b718f17ae6cad789db969f9903fe6171ea4fa665f4473011175,1,0.7709136808364757,0.7153784273394901
55994a723434cbfb0845d55bfe4c5dde74cd567702691226e6fb10019e5a1f60,0,0.4716677269324852,0.8489070349321448
4f4bfbde20c771f7fee05a15967d1e5df1c062522e3e77303619810a7af74b8c,1,0.5923240019853644,0.9310698448193602
ed95d65329a23d361767b1b17c01f687a207a252cf9290af6dfac7591291f7b4,1,0.46027071533090225,1.1981970571706035
f4e57a399e9ab8d25205c00ff1454c265d5d4cd5f43629856bb059834d6a78da,0,0.5987444260619683,1.1177539018011737
6a9dd3235eb51cce14e71c429c2c25b4d9f47a0e9f402321ad5e0dc53b1bf2b5,0,0.7236873157325086,1.6231791333709378
756f60ca0508f48b09f5d27df0b5135419e854e0f27c517ff46ee381ac28d234,1,0.5416072579854595,1.0182563259263073
bc63bc6bd0a0f9d1f800b03bb907c991203f4e604d1622776a4f0a69ec234e7a,1,0.5074217256936633,1.0868573194365745
ec71b5f1f4d5fb33861b78659a1023d1bb843500f3edcaf53b2ae66eaa95b3f7,0,0.32306545132084524,0.6625529517792145
d47faaf4a02beec5f61bbecbddced2d81364e0b891466a1c68865244ae688575,0,0.4937910443539503,0.8860076029597292
fd04f9d3c1603dbcd92a243feade806a7a07ee41aebaa87091beeb9a150acbb4,1,0.4302871215644637,1.2816907338665797
934cb5dd192cf10dbeb1b64c285993757a3977fc3f0ec6c8a17df785ec3c5210,1,0.5366359834763006,1.0276892224758
a7e823e825c42ae68e8a1399680a04ddad75d9821cfc73a0e541f2419c0bb8f2,1,0.6357297981093025,0.8674990825527983
5f1ef27b486bee6f0830e5b8af3990c148e42e5f063be0ff21be5e0ee87f5cd9,0,0.4951998489066471,0.8884802875301876
687799edcedef8e38509e23062589afa1970a123dd88941377c6b71ef16200a7,0,0.5045588265802493,0.9052638485673842
fdb5784192ad35049dc9bfacc19b6a7b9333d974f15b51caa1c695ae51327cc1,0,0.5862222498286795,1.0839272609583415
7f29fcbe9c459544c29b242b68c22220f9730a3ac95b19b71004da3ae18d0969,1,0.6276765216579365,0.8786293537865395
7fade47a959537a87d7c09836424c612ec3186c18ca1e7f04dad0eea49582f15,1,0.554473040787816,0.9946290911235485
